actor,created_at,id,id_str,text,truncated,entities,metadata,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,user,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted
Prakash Raj,Wed May 19 13:52:19 +0000 2021,1395014456468377600,1395014456468377600,"@Aaryan_in_exile @GowthamOl @charan_sripada Cheyyetti mokkalsina vadina meede cheyyestaav raa, vaavi varasalu leni… https://t.co/GmTUf4qDpJ",True,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Aaryan_in_exile', 'name': 'Aaryan', 'id': 738586916853940226, 'id_str': '738586916853940226', 'indices': [0, 16]}, {'screen_name': 'GowthamOl', 'name': 'G', 'id': 1325698677965381633, 'id_str': '1325698677965381633', 'indices': [17, 27]}, {'screen_name': 'charan_sripada', 'name': 'ChaRunn⚡', 'id': 1030145941586628608, 'id_str': '1030145941586628608', 'indices': [28, 43]}], 'urls': [{'url': 'https://t.co/GmTUf4qDpJ', 'expanded_url': 'https://twitter.com/i/web/status/1395014456468377600', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]}","{'iso_language_code': 'et', 'result_type': 'recent'}","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.395014212737323e+18,1395014212737323011,7.385869168539402e+17,738586916853940226,Aaryan_in_exile,"{'id': 1152353938336702464, 'id_str': '1152353938336702464', 'name': 'Satya', 'screen_name': 'YoursSatya', 'location': '', 'description': 'నేను మంచోడ్ని అనుకుంటే మీరు అమాయకులు,\nమీరు అమాయకులు అనుకుంటే నేను మంచోడ్ని..!!', 'url': 'https://t.co/OvGDm8HSBZ', 'entities': {'url': {'urls': [{'url': 'https://t.co/OvGDm8HSBZ', 'expanded_url': 'https://yourssatya.blogspot.com/', 'display_url': 'yourssatya.blogspot.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 5399, 'friends_count': 574, 'listed_count': 8, 'created_at': 'Fri Jul 19 23:06:03 +0000 2019', 'favourites_count': 68464, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 28915, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1389666841694326785/f3nJi9eV_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1389666841694326785/f3nJi9eV_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1152353938336702464/1621331843', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",,,,,False,0,1,False,False
Prakash Raj,Wed May 19 13:25:57 +0000 2021,1395007822828654594,1395007822828654594,I never feel like i m acting with a star hero when i act in his films.its always like sharing screen space with a r… https://t.co/wUKGpKO5sc,True,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/wUKGpKO5sc', 'expanded_url': 'https://twitter.com/i/web/status/1395007822828654594', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}","{'iso_language_code': 'en', 'result_type': 'recent'}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,"{'id': 1355784366475988992, 'id_str': '1355784366475988992', 'name': '𝙉𝘼𝙉𝘿𝙐', 'screen_name': 'Nandu4NTR', 'location': 'विजयवाड़ा, भारत', 'description': '#NTRTwitter #NTR💛 #KomaramBheemNTR 🔥#RRRMovie #NTR30 #Radiationsuit @tarak9999❣️', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 613, 'friends_count': 607, 'listed_count': 0, 'created_at': 'Sun Jan 31 07:46:11 +0000 2021', 'favourites_count': 13288, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 11382, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1393963390658256897/Q5ucuMzo_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1393963390658256897/Q5ucuMzo_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1355784366475988992/1621264175', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",,,,,False,29,11,False,False
Prakash Raj,Wed May 19 13:10:56 +0000 2021,1395004042397601792,1395004042397601792,"Prakash raj 
#HappyBirthdayNTR
https://t.co/SpFTev4DKH",False,"{'hashtags': [{'text': 'HappyBirthdayNTR', 'indices': [13, 30]}], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1330419985219371009, 'id_str': '1330419985219371009', 'indices': [31, 54], 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/1330419985219371009/pu/img/0f-P2vNV39UhNo47.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1330419985219371009/pu/img/0f-P2vNV39UhNo47.jpg', 'url': 'https://t.co/SpFTev4DKH', 'display_url': 'pic.twitter.com/SpFTev4DKH', 'expanded_url': 'https://twitter.com/suritarak9999/status/1330420027288412161/video/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1280, 'h': 590, 'resize': 'fit'}, 'small': {'w': 680, 'h': 313, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 553, 'resize': 'fit'}}, 'source_status_id': 1330420027288412161, 'source_status_id_str': '1330420027288412161', 'source_user_id': 1095138007525449728, 'source_user_id_str': '1095138007525449728'}]}","{'iso_language_code': 'hi', 'result_type': 'recent'}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.3950036588284027e+18,1395003658828402690,7.458165051037491e+17,745816505103749120,gambarimass,"{'id': 745816505103749120, 'id_str': '745816505103749120', 'name': 'RRR', 'screen_name': 'gambarimass', 'location': '', 'description': 'NtRohit', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 574, 'friends_count': 609, 'listed_count': 0, 'created_at': 'Thu Jun 23 03:11:26 +0000 2016', 'favourites_count': 4707, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 22960, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1358481136083640320/1_c6fiwE_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1358481136083640320/1_c6fiwE_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/745816505103749120/1534329283', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",,,,,False,2,0,False,False
Prakash Raj,Wed May 19 12:08:52 +0000 2021,1394988424608759811,1394988424608759811,"@spoorthyyyy Haa! Prakash Raj eh super.

Aane ki vachina athi thakkuva age appropriate roles la okati.",False,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'spoorthyyyy', 'name': 'స్ఫూర్తి!', 'id': 883317882385448965, 'id_str': '883317882385448965', 'indices': [0, 12]}], 'urls': []}","{'iso_language_code': 'et', 'result_type': 'recent'}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.3949882976388506e+18,1394988297638850564,8.83317882385449e+17,883317882385448965,spoorthyyyy,"{'id': 351640515, 'id_str': '351640515', 'name': 'Varun', 'screen_name': 'itsvarunkrishna', 'location': '', 'description': '', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 339, 'friends_count': 377, 'listed_count': 1, 'created_at': 'Tue Aug 09 14:55:19 +0000 2011', 'favourites_count': 37962, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 3425, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '1A1B1F', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme9/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme9/bg.gif', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1394230636743778305/M3z7uUb__normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1394230636743778305/M3z7uUb__normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/351640515/1597865108', 'profile_link_color': '2FC2EF', 'profile_sidebar_border_color': '181A1E', 'profile_sidebar_fill_color': '252429', 'profile_text_color': '666666', 'profile_use_background_image': False, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",,,,,False,0,1,False,False
Prakash Raj,Wed May 19 12:08:22 +0000 2021,1394988297638850564,1394988297638850564,"@itsvarunkrishna Yes, ah vishayam kuda ninne telsindi, I love that movie, dantlo Prithviraj kante Prakash Raj ekuvva ishtam.",False,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'itsvarunkrishna', 'name': 'Varun', 'id': 351640515, 'id_str': '351640515', 'indices': [0, 16]}], 'urls': []}","{'iso_language_code': 'hi', 'result_type': 'recent'}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.394987999922897e+18,1394987999922896899,351640515.0,351640515,itsvarunkrishna,"{'id': 883317882385448965, 'id_str': '883317882385448965', 'name': 'స్ఫూర్తి!', 'screen_name': 'spoorthyyyy', 'location': '', 'description': 'Laugh.', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 1166, 'friends_count': 327, 'listed_count': 2, 'created_at': 'Fri Jul 07 13:32:49 +0000 2017', 'favourites_count': 26601, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 5930, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1391459303253364738/Q2cgSmXd_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1391459303253364738/Q2cgSmXd_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/883317882385448965/1621422819', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",,,,,False,0,1,False,False
Rangayana Raghu,Thu May 13 17:11:50 +0000 2021,1392890340357468161,1392890340357468161,@Harsharaj37 Anna bond nalli.. appu and rangayana raghu combination😍😎,False,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Harsharaj37', 'name': 'Harsha', 'id': 1371430401466462208, 'id_str': '1371430401466462208', 'indices': [0, 12]}], 'urls': []}","{'iso_language_code': 'tl', 'result_type': 'recent'}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.39288853525905e+18,1392888535259049988,1.3714304014664622e+18,1371430401466462208,Harsharaj37,"{'id': 1088851351994535936, 'id_str': '1088851351994535936', 'name': 'ಪ್ರಜ್ವಲ್...ಕನ್ನಡಿಗ', 'screen_name': 'prajwal1304', 'location': 'ವಿಜಯಪುರ,ಬೆಂಗಳೂರು, ಕರ್ನಾಟಕ', 'description': 'ಕನ್ನಡಿಗ ಅಷ್ಟೇ..😎', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 186, 'friends_count': 247, 'listed_count': 0, 'created_at': 'Fri Jan 25 17:29:26 +0000 2019', 'favourites_count': 20948, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 6508, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1389616930814783492/E6sOgLAW_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1389616930814783492/E6sOgLAW_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1088851351994535936/1616899615', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",,,,,False,0,1,False,False
Biswajit Chakraborty,Wed May 19 01:58:22 +0000 2021,1394834785332207620,1394834785332207620,"902nd
#RIP
Dr Biswajit Chakraborty
Renowned Ophthalmologist 
Alumni of Calcutta Med College
Kharagpur
West Bengal.… https://t.co/mWX1Z3WYgd",True,"{'hashtags': [{'text': 'RIP', 'indices': [6, 10]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/mWX1Z3WYgd', 'expanded_url': 'https://twitter.com/i/web/status/1394834785332207620', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]}","{'iso_language_code': 'en', 'result_type': 'recent'}","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,"{'id': 2894327814, 'id_str': '2894327814', 'name': 'Dr Amarinder Singh Malhi MBBS/MD/DM@aiims_newdelhi', 'screen_name': 'drasmalhi', 'location': '@aiims_newdelhi AIIMS,ND,INDIA', 'description': 'Ex President, @AIIMSRDA\nAssistant Professor, Department of Cardiovascular Radiology & Endovascular Interventions, @aiims_newdelhi, INDIA', 'url': 'https://t.co/ZB9tRu3NPF', 'entities': {'url': {'urls': [{'url': 'https://t.co/ZB9tRu3NPF', 'expanded_url': 'https://www.facebook.com/amarindersingh.malhi.7/', 'display_url': 'facebook.com/amarindersingh…', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 11082, 'friends_count': 8540, 'listed_count': 19, 'created_at': 'Sun Nov 09 04:39:01 +0000 2014', 'favourites_count': 9790, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 14583, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1241788103557287936/irovNKzu_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1241788103557287936/irovNKzu_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/2894327814/1586669378', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",,,,,False,0,0,False,False
Biswajit Chakraborty,Mon May 17 14:12:11 +0000 2021,1394294682666954758,1394294682666954758,"892nd
#Rip 🙏
Dr Biswajit Chakraborty
Renowned Ophthalmologist 
Alumni of Calcutta Med College
Kharagpur
West Bengal… https://t.co/rJrSuc1wCE",True,"{'hashtags': [{'text': 'Rip', 'indices': [6, 10]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/rJrSuc1wCE', 'expanded_url': 'https://twitter.com/i/web/status/1394294682666954758', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}","{'iso_language_code': 'en', 'result_type': 'recent'}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,"{'id': 1045262213500493824, 'id_str': '1045262213500493824', 'name': 'Indian doctor', 'screen_name': 'Indian__doctor', 'location': '', 'description': 'MBBS  LUCKNOW !! HEALTH ACTIVIST!!,Connecting all MEDICOS 💉  \n Fighting for RIGHTS of Doctors.\n\njoined Twitter again after 2yrs', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 760, 'friends_count': 360, 'listed_count': 3, 'created_at': 'Thu Sep 27 10:41:46 +0000 2018', 'favourites_count': 6148, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 4126, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1356866783517396992/womGzXvB_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1356866783517396992/womGzXvB_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1045262213500493824/1594189857', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",,,,,False,1,3,False,False
Biswajit Chakraborty,Fri May 14 11:38:08 +0000 2021,1393168750984105984,1393168750984105984,"OUT NOW....

#The Official Trailer of our new Bengali movie ""UTHTI BOYESHER PREM"" 
Link: https://t.co/0Pf31P5tip… https://t.co/goDgGWs70E",True,"{'hashtags': [{'text': 'The', 'indices': [13, 17]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/0Pf31P5tip', 'expanded_url': 'https://youtu.be/qToT0kO71hE', 'display_url': 'youtu.be/qToT0kO71hE', 'indices': [89, 112]}, {'url': 'https://t.co/goDgGWs70E', 'expanded_url': 'https://twitter.com/i/web/status/1393168750984105984', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [114, 137]}]}","{'iso_language_code': 'en', 'result_type': 'recent'}","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,"{'id': 1043811445887053824, 'id_str': '1043811445887053824', 'name': 'Govinda M K Maha Patra', 'screen_name': 'onlinegovinda', 'location': 'Kolkata, India', 'description': 'CEO at M.K.G. Film Production & M.K.G. Music \n ""Chief Assistant Director & Choreographer""', 'url': 'https://t.co/zxUXSxD7k3', 'entities': {'url': {'urls': [{'url': 'https://t.co/zxUXSxD7k3', 'expanded_url': 'https://www.youtube.com/channel/UCM8R67tFswoV-_fqf7UZ0Hw', 'display_url': 'youtube.com/channel/UCM8R6…', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 14, 'friends_count': 26, 'listed_count': 0, 'created_at': 'Sun Sep 23 10:36:56 +0000 2018', 'favourites_count': 54, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 37, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1043818521849995269/TWwi485k_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1043818521849995269/TWwi485k_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1043811445887053824/1620084163', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",,,,,False,0,0,False,False
Biswajit Chakraborty,Fri May 14 10:03:11 +0000 2021,1393144856181022723,1393144856181022723,"OUT NOW....

#The Official Trailer of our new Bengali movie ""UTHTI BOYESHER PREM"" 
Link: https://t.co/92vzZ5bitn… https://t.co/TwA9kE0ZhA",True,"{'hashtags': [{'text': 'The', 'indices': [13, 17]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/92vzZ5bitn', 'expanded_url': 'https://youtu.be/qToT0kO71hE', 'display_url': 'youtu.be/qToT0kO71hE', 'indices': [89, 112]}, {'url': 'https://t.co/TwA9kE0ZhA', 'expanded_url': 'https://twitter.com/i/web/status/1393144856181022723', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [114, 137]}]}","{'iso_language_code': 'en', 'result_type': 'recent'}","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,"{'id': 1005128521746821121, 'id_str': '1005128521746821121', 'name': 'M.K.G. Film Production', 'screen_name': 'MKGFilmOfficial', 'location': 'Kolkata, India', 'description': 'Broadcasting & Media Production Company, Movie/Television Studio. FILM / TV SERIAL / MUSIC / PRODUCE / DISTRIBUTION HOUSE', 'url': 'https://t.co/QNuZVG4ccQ', 'entities': {'url': {'urls': [{'url': 'https://t.co/QNuZVG4ccQ', 'expanded_url': 'http://www.youtube.com/c/MKGFilmProduction', 'display_url': 'youtube.com/c/MKGFilmProdu…', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 5, 'friends_count': 1, 'listed_count': 0, 'created_at': 'Fri Jun 08 16:44:48 +0000 2018', 'favourites_count': 0, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 103, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1315222669281783808/95nFzS3c_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1315222669281783808/95nFzS3c_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1005128521746821121/1602408496', 'profile_link_color': '19CF86', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",,,,,False,0,2,False,False
Sadhu Kokila,Sun May 16 13:51:11 +0000 2021,1393927007583436800,1393927007583436800,"@nimmaupendra @priyankauppi Please don't post photos of the actors like this.. we all know who is Sadhu Kokila, Sho… https://t.co/tNhcy2wj1F",True,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'nimmaupendra', 'name': 'Upendra', 'id': 446217897, 'id_str': '446217897', 'indices': [0, 13]}, {'screen_name': 'priyankauppi', 'name': 'Priyanka Upendra', 'id': 448963196, 'id_str': '448963196', 'indices': [14, 27]}], 'urls': [{'url': 'https://t.co/tNhcy2wj1F', 'expanded_url': 'https://twitter.com/i/web/status/1393927007583436800', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}","{'iso_language_code': 'en', 'result_type': 'recent'}","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.392032196450349e+18,1392032196450349056,446217897.0,446217897,nimmaupendra,"{'id': 736047616983629824, 'id_str': '736047616983629824', 'name': 'Pran', 'screen_name': 'Pran_0', 'location': '', 'description': 'Engineer by profession. Re-tweets are not endorsements. In search of people who stimulates my mind towards unbiased thinking.', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 87, 'friends_count': 10, 'listed_count': 0, 'created_at': 'Fri May 27 04:13:21 +0000 2016', 'favourites_count': 8658, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 35934, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png', 'profile_image_url_https': 'https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': True, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",,,,,False,0,0,False,False
